logFC	AveExpr	t	P.Value	adj.P.Val	B
ZNF121	1.0783211217182	4.86003254881407	3.45700623857875	0.00231629316763483	0.011410000246668	-1.94888382932039
ZNF563	-1.10013563323631	2.48743779886247	-3.29125264521677	0.00342421403555016	0.0152059865522745	-1.94963879261482
ARRDC3	0.979151087007564	5.8198385215802	3.45916378206599	0.00230448572160492	0.0113663073367524	-1.9510943797671
EDC4	-0.546978436878299	4.87087231171963	-3.45282539422066	0.00233934234213398	0.0114874743457576	-1.9513377635443
MPST	-0.779197919478362	4.00896920334521	-3.40024434841232	0.00264911334147377	0.0125663474271675	-1.95246779542245
HAVCR2	0.941564707888146	5.58820227064925	3.50286580342274	0.00207763196076788	0.0105530679018377	-1.952666991138
ZNF740	-0.852684422176282	4.53677231576378	-3.43059423632679	0.00246572792438602	0.0119216402580877	-1.95314218514895
GGCT	0.785084381890324	4.88458250821421	3.47260822053259	0.00223222693029924	0.0110751525771439	-1.95405343273042
TDP2	-0.337703875236027	5.70251004491657	-3.49354185817744	0.00212411598555374	0.0107133500536438	-1.9545332468922
SLC25A3	0.35906973494316	8.74493829504717	3.5047975409755	0.00206812694895846	0.0105155004402399	-1.95530321091629
BTBD10	-0.51742053991541	5.33800058680187	-3.47456556382651	0.00222189385849527	0.0110566456643398	-1.95550204883866
ZNF674-AS1	0.98940147639382	1.99707365656022	3.29870231333934	0.00336484400141216	0.0150184752031044	-1.95562205794251
SIGLEC8	-0.558690634400704	6.29544044436118	-3.50162681201113	0.00208375090079595	0.0105637901668438	-1.95713437762394
CBX7	-0.912569760811881	5.24413587713747	-3.45004727227148	0.00235478234095444	0.0115407308193021	-1.95753601079921
PPIL1	1.06779383826956	3.39975170311022	3.38247374896472	0.002762612173744	0.0129458789690326	-1.96340080270511
BAG2	0.761064545110441	3.40590324487224	3.3806879254623	0.00277427742690563	0.0129702956296514	-1.96353904169272
TIMP1	1.05889536316731	8.99825777494369	3.49691252375613	0.00210719514788405	0.0106547507049779	-1.96504843062183
CETN2	0.698501321957311	4.75794066314417	3.45981490930076	0.00230093393889331	0.0113543631061204	-1.96670838457809
SETD7	1.64554714779664	1.46937572289108	3.26991333665463	0.00359997919972846	0.0157461867739102	-1.96673460467293
CROT	-1.0292375260561	4.0936454845089	-3.38843570739111	0.00272401389519382	0.0128068168483913	-1.96716168679793
MBD4	0.524340619491411	5.46982304659089	3.482629556401	0.00217981530145062	0.0109060334572815	-1.96829167479598
DNAL1	0.599316082669101	2.38452658821447	3.32103551550582	0.00319280733818658	0.0144538105025067	-1.96856903707558
CASP7	0.552926000742806	4.18777854063828	3.41635230367892	0.00255018158136157	0.0122007973085427	-1.97183963251909
GID4	-0.642284612128117	4.22467338426713	-3.39248714157107	0.00269808584209531	0.0127146662549398	-1.97738908067999
MAP3K4	-0.58453602640817	3.63794485224963	-3.35619946823672	0.00293917665238582	0.0135644960158568	-1.97809636818958
TONSL	-1.07353252437971	2.13474502217865	-3.25124874823347	0.00376088730995043	0.0163220884678497	-1.98308706862986
TP53I3	-0.726787349919794	4.36046004882222	-3.40296494275294	0.00263214450949965	0.012507262885877	-1.98494797418349
RPN2	0.559310261042295	6.69919517378775	3.49790706290805	0.00210222784575188	0.0106349864885544	-1.98683285881325
FSIP1	-0.6622376431393	2.9385522483841	-3.30760890847593	0.003295178358109	0.0148194525353273	-1.98892342714883
AP1M1	-0.531340741390168	5.62834830746887	-3.47219793715058	0.0022343988342213	0.0110804566078092	-1.99179751377883
STIP1	0.438956410858253	6.81408624275363	3.49496356708924	0.00211696277466632	0.0106880025110917	-1.99384281323595
SUGP1	-0.433260248086015	4.19725463179621	-3.39459358948305	0.00268470064092477	0.0126694163172246	-1.99837491234366
SNRPB2	0.446883503227168	7.07872084867494	3.49320079220841	0.00212583555382225	0.0107166431556709	-1.99941948284948
SLMAP	-0.770707642279284	4.33616333072884	-3.37862616144525	0.00278780502946923	0.01302142126038	-2.001611037416
ATP13A2	-0.905942480429203	5.09081686857935	-3.43844779411402	0.00242033429871501	0.0117644405898354	-2.00292680587988
RNF166	-0.960368880286405	5.72500338466855	-3.45671583091923	0.00231788698153175	0.011410000246668	-2.00469451166428
WAC-AS1	-0.551281066618944	4.75239897255601	-3.41837851764115	0.00253799581198252	0.0121688541684107	-2.00542718975527
ASTN2	-1.02632010720732	2.74614569768562	-3.27560487886861	0.00355225918736975	0.0155849554827528	-2.00811987610208
C12orf76	-1.08520110236127	4.88595978914689	-3.41826781154685	0.00253866013108279	0.0121688541684107	-2.0095815073439
MAP4K5	0.637850922263566	6.00261039014424	3.48097991961627	0.00218835917774775	0.0109276563910694	-2.01116730362337
R3HCC1	-0.72464016546539	4.00359249494654	-3.35768642984281	0.00292889653651459	0.0135366538204991	-2.01275929901228
ZNF271P	0.610444505217054	4.67501045998654	3.43852521715341	0.00241989089099011	0.0117644405898354	-2.0132335186025
CMTM7	0.752542250748246	5.7602531781156	3.47016334980814	0.00224519990552906	0.0111285266161078	-2.01536408932612
PTGDR2	-1.74376940783664	1.58940167753784	-3.24087780273683	0.00385329629390752	0.0165799005845348	-2.01587698021818
SNPH	-1.37365463601368	1.69573023128029	-3.23319563878717	0.00392316638464601	0.0168516685192554	-2.01674091237133
CXorf38	-0.443672737702709	4.56610445609869	-3.40004636539989	0.00265035236370736	0.0125663474271675	-2.01703642756216
MFSD2B	-1.01215834516833	3.0194463209294	-3.30202578418682	0.00333868223967133	0.0149415324997674	-2.01807147140643
TP53INP2	1.13556484483625	5.47362655395509	3.45594841061756	0.00232210390667795	0.0114139813847325	-2.01925154370859
RABGGTA	-0.739322817264924	3.8776796546081	-3.34785387415395	0.00299753087732109	0.0137845769033435	-2.01990754455396
ABRACL	1.05449459565458	8.37325233282383	3.47732805418587	0.0022073900568809	0.0110093490185896	-2.02006825514764
VPS33A	-0.48485712733492	4.62982906643036	-3.40967316732369	0.00259075699697736	0.0123361779851334	-2.02131711902849
TMED7	0.560378195920181	4.48468325544096	3.42373318111887	0.00250606612483293	0.0120992053609786	-2.02703751270389
TRIOBP	-0.498692907769811	4.09720357616406	-3.37666633250127	0.00280072355387664	0.0130635420361182	-2.03158403458723
RHOBTB2	-0.665326018643769	3.48556508990189	-3.32091192310936	0.00319373537529261	0.0144538105025067	-2.03191130306346
CCNG1	-1.53341071781651	5.98429305846332	-3.44034728939785	0.00240947867380567	0.0117343830517332	-2.0326729050053
AMPD2	-1.3666268959544	3.68923521514596	-3.30504601376602	0.00331507949419778	0.0148856049018814	-2.03385143464734
HNRNPUL1	-0.343486572831788	6.99401833013034	-3.47678538884106	0.00221023184798915	0.0110095187787541	-2.03461821944005
TNK2	-1.54680920936898	2.07544857556367	-3.21372500484492	0.0041058126157929	0.0174423253069223	-2.03517083294897
IRF9	-0.718897124869933	5.52645090168538	-3.43548361293774	0.00243737034526607	0.0118129569989813	-2.03759789575191
MIB1	-0.844469886534572	4.01777053027503	-3.34242678371571	0.00303608342108488	0.0139336574420494	-2.03913378025336
IRF7	-0.70033239697991	4.17017613242659	-3.35933643599076	0.00291753029910817	0.0134955925023664	-2.04063094293559
GPD1L	-1.07179365460143	5.34922345107107	-3.42807776402152	0.00248044867531323	0.0119812826158038	-2.04065859589283
LAMTOR3	0.506069342306588	6.52475025540771	3.4728552489331	0.00223092024223392	0.0110751525771439	-2.04275845690089
SRSF1	0.366080524565563	7.01132597259908	3.4746205432237	0.0022216042931042	0.0110566456643398	-2.04315619862928
PLCL2	-1.15384973970937	2.4985949031937	-3.23111678287991	0.00394228447808656	0.0169048792792726	-2.04345182592486
SEC31A	0.718366981920256	7.36292573060137	3.4729004729537	0.0022306811052489	0.0110751525771439	-2.04492094685254
SLC35F5	0.366504734200422	5.25295124788361	3.43908689000841	0.00241667652774843	0.0117618736756693	-2.04615972530672
NKIRAS2	0.312729184242172	5.10634763681718	3.43526791469986	0.00243861460034408	0.0118132887606832	-2.04837566505187
ELK4	-0.660194359709144	5.16662906671457	-3.41570622297509	0.00255407917088499	0.0122020130432152	-2.04838563229975
NGDN	0.511043062147495	4.85825540357053	3.43358706985631	0.00244833187827	0.0118489356363096	-2.0490448781246
BIN3	0.568367940637835	5.46592206920614	3.45090384745751	0.00235001113052622	0.0115342265893488	-2.04981995756333
ST3GAL3	-0.759404182416205	4.91792691880289	-3.40128425412318	0.00264261467212703	0.0125474242017298	-2.05226108012466
CAPN5	-1.38023248283148	3.09330773340317	-3.26476684854798	0.00364366593746321	0.0159234065566302	-2.05296508480427
DHRS1	-0.748257590032721	3.3153517724525	-3.30281991514507	0.00333246037946927	0.014932851005614	-2.05450674999226
OAF	-1.21926551772224	6.47251318435953	-3.44839244734044	0.00236402676945335	0.0115691071372127	-2.06373874634805
DIABLO	0.355194655402096	5.93906846307883	3.45638245615323	0.00231971793194632	0.0114134211862217	-2.06387111195905
USP15	0.597829345415942	7.07329862455305	3.46396204028632	0.00227843762788697	0.0112599423745108	-2.06786330433194
C21orf58	-1.06818627684655	2.03203325992552	-3.21400084720008	0.00410316829006702	0.0174384652327848	-2.07195594867617
ZSCAN16-AS1	0.725752052923378	4.03329879349267	3.36365225254458	0.00288800361899046	0.0133730794195579	-2.07333967909736
ZNF652	-0.934836419750681	3.61258318060461	-3.29231379425755	0.00341569532626711	0.0151780145701042	-2.07368527770635
NUTM2A-AS1	0.955520753473691	6.73802928375321	3.45728865773289	0.00231474422603193	0.011410000246668	-2.07882803955362
OSBPL3	1.67994491505409	6.57609409987442	3.45691527299578	0.0023167922889823	0.011410000246668	-2.07889820365076
C12orf29	0.553574744612061	4.81778208044095	3.40991814158406	0.00258925769633713	0.0123348848151252	-2.0794479465748
ATP6V1G1	0.399083547717081	8.20406203382173	3.45400106669154	0.00233283819801789	0.011461137102927	-2.07949196814042
MYADM	1.22570266035727	8.7337928959273	3.44797965050784	0.00236633833006216	0.0115747815005524	-2.07980555095865
C7orf25	-0.842281389392095	3.5646128369013	-3.30999364696987	0.00327676521998869	0.014749847744277	-2.0804425845584
RNF135	-0.958693334212477	3.75760170063537	-3.30210768829929	0.00333804001392691	0.0149415324997674	-2.08216734108444
OSBPL5	-1.26273148881171	2.66751459676562	-3.23179368095803	0.00393604950146509	0.0168925627258521	-2.0851726338127
DDX20	0.553556031176209	5.12703374940202	3.42151721298729	0.00251923191211987	0.0121452605667314	-2.08526495999713
TMEM220	-0.596913325697918	4.21668891119886	-3.34830243275693	0.00299436590292589	0.0137812158619773	-2.0863282864373
FBXO6	-0.871608073152503	2.92863983110672	-3.26341678568241	0.00365521128590014	0.0159530442178274	-2.08641452267131
WDR13	-0.722048483839232	5.62308624532047	-3.42080710994667	0.00252346516688596	0.0121598343077713	-2.08808116777044
STX17	-0.483786376964499	4.74691946386685	-3.3748130324708	0.00281299366969538	0.0131025254517522	-2.09304945453828
GDF15	-1.04792726847461	6.31904823180183	-3.43255607508102	0.00245431099665953	0.0118721533863449	-2.09373492626201
ARL5B	1.80699786732446	5.75696255482045	3.44275800028038	0.00239577007685432	0.0116895432508415	-2.09380156093616
LYSMD3	1.16412956640908	5.75228558954817	3.43894907574483	0.00241746482932786	0.0117618736756693	-2.09567938210713
ATMIN	-0.597060473986848	4.27554708633367	-3.34781005931473	0.00299784020441979	0.0137845769033435	-2.09790313883244
PNPT1	0.688668122881377	4.0466131573271	3.34941169383217	0.00298655309222385	0.013751557707412	-2.10046458605113
ZNF367	-1.28513546211604	1.99404928990299	-3.19454465325731	0.00429379574659775	0.0180049106285758	-2.10058234672277
CTBP1	-0.649857682791201	6.46439716719555	-3.44309044321247	0.00239388563012247	0.0116867681855396	-2.10082564058365
PSME4	0.657853800546757	4.5752290995073	3.39513545985676	0.002681267893734	0.0126607144792905	-2.10310270437805
RRP1	0.554080370567468	4.43397225615291	3.38437588938734	0.00275023983791953	0.0128962071873756	-2.10319809607508
ZRANB2	0.705058424449155	6.78130634230918	3.44098774093321	0.00240582924830121	0.0117268707428562	-2.10570541808004
SPEN	0.556315913012356	6.39964816345779	3.44411133529713	0.00238810779005164	0.0116642289580208	-2.10672224604633
NOP14	0.477318397903982	5.72694926168565	3.43384812664346	0.00244682017763013	0.011847326421518	-2.10734848326825
GZF1	0.459968447949814	4.49166002317356	3.38122335772862	0.00277077486433895	0.0129641225320963	-2.11065708610393
CHD1L	0.736632837136026	5.12320506852823	3.41892845933184	0.00253469827211721	0.0121688541684107	-2.11193028588957
POLB	-0.947079948214061	4.33941693432824	-3.33662796394384	0.00307781128060703	0.0140814070747991	-2.11639130008058
HARBI1	-1.0705476636979	2.55100984546375	-3.2125623287889	0.00411697665071674	0.0174675947676314	-2.11863222805697
NEMP2	0.728452921032875	3.00305986840988	3.28301344764605	0.00349106447611595	0.015431027185014	-2.119825237118
DHX36	0.627653523139758	6.38971448020191	3.4368383027975	0.00242957001575876	0.0117865233936882	-2.11987405588233
KIAA0753	0.606302879905684	3.28486809794384	3.2958181929837	0.00338770904472059	0.0151071073112773	-2.12259770114301
UFSP1	0.819687715292959	1.79393568754239	3.2059749429478	0.0041807875063744	0.0176860514006499	-2.12543670692685
AKTIP	-0.762206255305958	2.55404033165949	-3.21302934622577	0.00411248880430657	0.0174633030502401	-2.12618742785149
BBIP1	0.602582279355061	4.42974371435201	3.36404896048401	0.00288530422969709	0.0133730794195579	-2.12706691857172
SOD2	0.479020361649875	6.40569550250398	3.43646055091395	0.00243174265746358	0.0117913699225563	-2.12791741514137
NAMPT	1.23396431783077	6.13927464518502	3.42288133393045	0.00251111924005418	0.0121119611160943	-2.13439879860888
ADAMTSL3	1.40458321375288	2.13484770251299	3.2267283731585	0.00398293995788015	0.0170138595904855	-2.13620109517007
RTCA-AS1	-1.06986373026363	1.9808073377654	-3.17256026151888	0.0045195381674293	0.0186556285818251	-2.13751270022845
IRF3	-0.476958506903887	5.04213914070627	-3.37412103744573	0.0028175886028882	0.0131117705850939	-2.13933678676233
RNPC3	0.427981689402989	5.24717474814679	3.3894700914209	0.00271737106579202	0.0127815669934515	-2.13975737887222
TMEM167B	0.407701135581218	5.87090069850276	3.41860035343855	0.00253666514366622	0.0121688541684107	-2.14215773770649
DCAF13	0.612955109523512	5.79071444713646	3.41926821290195	0.00253266314971553	0.0121688541684107	-2.1446715543549
ATG5	0.55624873050118	5.95185210300895	3.42297058650705	0.00251058933094374	0.0121119611160943	-2.14758794099737
GNPTG	-0.398290929615767	5.84303057581455	-3.41212462815422	0.00257579166704472	0.0122940517238947	-2.14827010450449
TGIF1	2.2462574996486	4.70470892629658	3.36800819430176	0.00285849837475912	0.0132714108924237	-2.14827437606807
JAK2	-0.661038052410242	4.50764571979661	-3.32566050614106	0.00315826736064437	0.0143320289848211	-2.15339044182865
SATB1	0.757768036410448	4.92275039065173	3.38117447941295	0.00277109442549506	0.0129641225320963	-2.15374878123348
ANKRD23	-0.522167582754649	3.0594982240643	-3.25371377126195	0.00373924203651181	0.0162703182073773	-2.15642977896846
NRGN	0.960676562579496	2.32539882058927	3.24001483000696	0.00386108441467588	0.0166062992783598	-2.15973276398305
WEE1	-1.7151589799256	3.3654166368383	-3.24097493265763	0.00385242067640839	0.0165799005845348	-2.16126228162553
MGAT1	-0.838421740801351	6.32083886885135	-3.40936450662831	0.00259264728277235	0.0123393307674154	-2.16264006353564
SKIL	0.887361912131476	5.64459573845509	3.41038592847519	0.00258639708672649	0.0123271022439948	-2.16483921260154
SPPL3	-0.755948386021291	4.67330661092937	-3.32573450089123	0.00315771773122193	0.0143320289848211	-2.16536171648594
MAML2	1.0481909440637	5.56660823879548	3.37222672551803	0.00283020461083715	0.0131522043131734	-2.16562009411388
MSRB1	-0.945553017791729	4.27256233578854	-3.32021863103963	0.00319894608092594	0.0144623464751921	-2.16722890532969
TMEM108	-0.856357001098034	4.51059763791367	-3.33442454574151	0.00309381315935132	0.0141224628859622	-2.1683501224296
SMARCAL1	-0.627983404781707	4.44709975145897	-3.31713870133253	0.00322219486158497	0.0145333074035214	-2.16843123396047
SESN2	-0.92441002644148	3.13422349236792	-3.23084050356673	0.00394483207159168	0.0169058156850173	-2.16954970566058
AFF1	0.731489507192681	7.03128436368638	3.41612712868314	0.00255153932597999	0.0122014829167639	-2.17101110306116
PDCD5	0.57225118623665	7.28096796400084	3.41777721248727	0.0025416061393106	0.0121713617167081	-2.17238108151022
SEC24A	0.598909520559954	5.83932249738109	3.39188866470513	0.00270190068589574	0.0127266742574752	-2.17325201435551
STX10	-0.509288383155781	5.90731487513012	-3.39642490333391	0.00267311651870356	0.0126416391799187	-2.17451030432385
GUF1	0.426663681522784	5.10369622686297	3.38108696328541	0.00277166668646788	0.0129641225320963	-2.17541157321787
FUOM	0.744148491248504	4.31848306430842	3.35096481870283	0.00297564745702077	0.0137139128443521	-2.17565546364502
WWC3	-0.989842626823983	4.71926287653208	-3.31988617434881	0.00320144772768371	0.0144626552698014	-2.17596583081436
KDM3A	-0.444313186035933	6.03664980671419	-3.40012759099555	0.00264984396712238	0.0125663474271675	-2.17686051358104
GMEB1	-0.537331314011853	3.96187564701935	-3.28927739369515	0.00344012612887635	0.0152663194420586	-2.17917195610609
SGTB	-0.698704204378025	3.87017462011149	-3.27695373962281	0.00354104039982111	0.0155493150773613	-2.17926738383046
RMND5B	-0.593588722046337	3.98800628152139	-3.29562193403066	0.0033892704559022	0.0151073648049908	-2.17939598534734
ZNF550	0.769911116692955	3.39199822526335	3.27814594626293	0.00353115325904686	0.0155281682076464	-2.18355888751205
PPIP5K2	0.642817566707365	6.1675570962202	3.39588262771729	0.00267654162428929	0.0126487364530736	-2.18571663243225
NIN	0.440151258650483	5.70598250804342	3.39868888395188	0.00265886306302274	0.0126007533934856	-2.18579510388372
SLC25A1	-0.805458806609794	5.08310784781126	-3.35185148509778	0.00296943895795072	0.0136915801792248	-2.19005469630712
RCOR1	0.899365333709271	5.55558821413257	3.37713730566038	0.00279761373080972	0.0130605490637531	-2.19224136240717
SPRED2	1.05156997526326	5.39471247565816	3.38454162741092	0.00274916437501182	0.0128962071873756	-2.19393062878403
KIF1B	0.98243582270069	3.97744914595298	3.31548372124472	0.00323475539293167	0.014580312007279	-2.1950403797533
ZNF343	0.535094491703058	3.13864550274702	3.25220448542033	0.00375248059424766	0.0162996854865569	-2.19699148039834
KLHDC2	-0.953842081526978	4.76745366653284	-3.31713718152462	0.00322220637438213	0.0145333074035214	-2.19700288763831
TRAM2	-1.02886635197364	2.6546871496756	-3.17618317490018	0.00448156101592893	0.0185547322658116	-2.19770013787759
NR4A2	3.4039598864093	6.23370008146826	3.39777442047038	0.0026646113284572	0.0126160933162156	-2.19859504103209
ZBTB18	-0.958798350093053	2.5430874170893	-3.19012422195464	0.00433828940816241	0.0181592060354237	-2.19872121056922
LRRC58	-0.483508737792439	3.94435231688576	-3.27488701004866	0.00355824396641138	0.0155975903710886	-2.20022584434525
INSIG2	-0.490993853934972	4.07781805806337	-3.29982126858764	0.00335601356431618	0.0150057268716888	-2.20289399548491
TARBP2	-0.631035444224897	3.93621430771118	-3.28207158875083	0.00349878690206454	0.0154515657165022	-2.20356592146614
PLGRKT	-0.496733405991531	6.18411281331727	-3.39287156393074	0.00269563821391229	0.0127090929775583	-2.20357387236879
COPB1	0.379439970767562	7.50425749427731	3.40284161578391	0.00263291141670447	0.012507262885877	-2.20509118515342
PWP2	0.690116015482436	1.98176707687142	3.17310250290278	0.00451383434168575	0.0186529631378785	-2.2072818918056
ATG16L2	-0.796141489960865	4.62751043150642	-3.29874395717981	0.00336451495638132	0.0150184752031044	-2.21251868930408
RASAL3	-1.06807865361134	5.49519513370895	-3.35472649327219	0.00294939479853885	0.0136054038296234	-2.21260680258478
RAPGEF2	-0.675212635075998	7.57393611003384	-3.39847423678259	0.00266021123299593	0.012601198612876	-2.21413053641831
BACH1	0.71069507004169	5.96256841183892	3.37986139313995	0.00277969273358118	0.0129895687880419	-2.21548098361309
RSAD1	-0.800407679143732	3.74610340600319	-3.24629974809492	0.00380471276109615	0.0164408789088043	-2.2156484184251
LINC01366	-1.14318589701753	1.80684947190786	-3.12277125856246	0.00507411206865899	0.0203430183375167	-2.21883374447507
CASP10	0.933775197097531	4.01696347926337	3.28878631028523	0.00344409332754345	0.0152704349787419	-2.21903216164664
IVNS1ABP	0.632053080005698	6.23315189463981	3.39376570398961	0.00268995359115528	0.0126882458827874	-2.22044289821239
TMEM170A	0.451956722909638	4.67300190709239	3.34096913836589	0.00304652028937755	0.0139636812716133	-2.22234085655634
CD2AP	-0.487107513263784	5.11093446609035	-3.32981194079975	0.00312757447077494	0.0142378456577612	-2.2225735938274
SPNS1	-0.700857902761695	5.21895031405506	-3.33469683647315	0.0030918313167379	0.0141198314723935	-2.22492542146334
SRSF6	0.552101078134606	7.22835970248015	3.39508355302003	0.00268159653746693	0.0126607144792905	-2.22525582613672
MAGED2	-0.467789577477751	6.16196822350669	-3.38430056094529	0.00275072877501204	0.0128962071873756	-2.22529972310878
ALKBH4	-0.731669618005313	2.54349608088379	-3.17438562962288	0.00450036493658662	0.0186099261634564	-2.22832131616909
DNAJC9	-0.476469840856832	5.48284925465714	-3.3638506815012	0.0028866531059672	0.0133730794195579	-2.23013953752487
CEP57	0.689070505499617	5.82884643398077	3.37371905769193	0.00282026116446302	0.0131181314441481	-2.23219447361475
WDR74	0.59124271483466	4.62845958771143	3.33200597438654	0.00311147097701927	0.0141901719955118	-2.23559826142595
ZNRF2	-0.872275769623884	3.92729348595083	-3.24302294515263	0.00383400299657807	0.0165322867410386	-2.2464803834425
YY1	-0.658996500627658	6.27965924514168	-3.37259117122791	0.00282777314421041	0.0131469860156788	-2.24671105406256
RCN1	0.888018299180127	3.03817702562554	3.2305641399567	0.00394738204269146	0.0169058156850173	-2.24671385507339
SLC16A5	-1.54165515308843	2.67250513117205	-3.13967739954678	0.00487879646885633	0.0197570609119708	-2.24749277336059
MORN2	0.731782558838148	3.12208810916379	3.22754274047881	0.00397536477252326	0.0169956338874383	-2.25503614787548
ACOT4	-1.02504770237381	1.99188103337725	-3.12291294479517	0.0050724441697272	0.0203430183375167	-2.25549667642179
PHLDA3	-1.35599040394457	3.15401206831832	-3.18945627386506	0.00434505138938574	0.0181592060354237	-2.25576444870683
EML3	-0.90207019836763	5.03826034411792	-3.31165322785472	0.00326401041215653	0.014699019547708	-2.2562604930138
LGALSL	1.54966489578248	1.46264525989563	3.12833191676574	0.00500904974866487	0.0201062416399664	-2.2577865392746
GCLC	-0.907432859869443	4.27572610537224	-3.25940891542968	0.00368969547713438	0.0160825902207241	-2.25825398521233
PRKAR1A	0.493390355374943	9.73153180253974	3.36359655121087	0.00288838283472088	0.0133730794195579	-2.25890202269658
NSMCE4A	-0.42868044232	5.12036703187673	-3.32873824301459	0.00313548465891608	0.0142417553850825	-2.26562153220979
HNRNPA2B1	0.778923926584456	9.39422890262229	3.36124061340864	0.00290446670102695	0.0134413528075623	-2.26830568406675
RBM4	0.373942793377118	6.52642861670187	3.37530994089768	0.00280969865235961	0.0130993236010473	-2.26875308072626
MIR181A1HG	1.21613257478951	4.17025279256608	3.27754528558894	0.00353613126070397	0.015541343296716	-2.26884924002853
PSPC1	0.464116319880989	5.45051131352241	3.3467208605413	0.00300553982787272	0.0138136590350582	-2.27718170172676
C1orf52	0.516815319337034	5.72497311590172	3.35746153451252	0.00293044909521106	0.0135366538204991	-2.27771529464749
ZNRF2P2	-0.830504616712859	1.92314413749114	-3.12030977393547	0.00510317291791175	0.0204269236279918	-2.27974266820464
TRAF3IP2	0.676484986481432	5.1252351949331	3.32283128918957	0.00317935276622285	0.0144081900055214	-2.28290458335702
COMT	-0.50071649162279	5.48393026163609	-3.33602270668846	0.0030821987778894	0.0140886492818266	-2.28572418386435
SLC25A24	-0.341297554469787	5.33633851824943	-3.32873084131388	0.00313553925667389	0.0142417553850825	-2.28860817882042
CNNM3	-1.40291237827253	2.65482239991423	-3.13977871083576	0.00487764825067381	0.0197570609119708	-2.29129692097548
ZNF432	0.634122750230284	3.03726804353624	3.21585315425578	0.00408545418384699	0.0173852427721773	-2.29251070489921
SREK1IP1	0.559977965232305	5.2331192077689	3.32974163211361	0.00312809185560314	0.0142378456577612	-2.29278516320969
ALDH3A2	-0.616759030863075	5.01200929035783	-3.30423291014366	0.00332141776336706	0.014904101951116	-2.29477510917123
FBF1	-0.744230890109874	3.15256073693321	-3.1784826325843	0.00445761765934801	0.018504612596472	-2.29500851415457
TAF1D	0.580258529342165	6.48347300945331	3.35757180685079	0.00292968773279939	0.0135366538204991	-2.30320562137087
NTM	-1.24300371825866	5.42525619538113	-3.27830262250197	0.00352985591997836	0.0155281682076464	-2.30515777148547
ACTN4	-0.552402565680491	7.92725902056827	-3.35670322678042	0.00293568997605297	0.0135546310613071	-2.30520145152063
GPR146	-1.4866482277466	1.20117520568331	-3.07844736202299	0.00562275528202816	0.0220585014910336	-2.30548293364158
COMMD7	-0.520737677336321	5.75152764740701	-3.33819999835367	0.00306644408078174	0.0140485926491629	-2.30648436346995
AGO3	0.789810236477835	5.44635691609281	3.32891755276611	0.00313416228529896	0.0142417553850825	-2.30771784256316
AMPD3	-0.952788548502681	3.71833866641067	-3.20182867854687	0.00422144284302832	0.0178055567774583	-2.3082834486906
TATDN3	-0.492135255215128	3.7474803798283	-3.21747047072612	0.0040700480989874	0.0173410062714922	-2.31107874468155
TRIM41	-0.508652281461556	4.22428160878896	-3.24612615078057	0.00380625901680888	0.0164408789088043	-2.31534722878215
SLC25A25	1.0395347406844	4.71205374638042	3.30265267126415	0.00333376976267464	0.014932851005614	-2.31622225146062
LINC01340	-0.935395520063974	3.05587216605199	-3.19253241926568	0.00431399463443625	0.0180820626166796	-2.31923611872174
NGLY1	0.379135322406858	5.09588314382756	3.31704913833692	0.00322287338459697	0.0145333074035214	-2.31956297776538
PCYOX1	-0.458531049634294	5.1744611002075	-3.29960142588742	0.00335774670866981	0.0150067976788281	-2.32026073439392
CORO7	-0.506188790548854	4.44544198470118	-3.27718387076254	0.00353912979284609	0.0155477206072255	-2.32080019985733
TRMT13	0.584615248543102	4.73528400268033	3.29440108451869	0.00339899913367465	0.0151238902993929	-2.3208217181436
MBTPS2	0.4391214383661	4.56047209823968	3.28497390130355	0.00347504363984773	0.0153805125328415	-2.32123642846876
SDCCAG8	-0.481817446680168	5.00280381004497	-3.28444771576215	0.00347933658857873	0.0153859571766948	-2.323395005241
CALU	0.581505794498405	7.32406218746778	3.35048973026655	0.0029789792703097	0.0137229732823482	-2.32510057554026
ZDHHC12	-0.506919321794561	5.5829796899546	-3.32352804739663	0.0031741473071676	0.0143910911530293	-2.32755177341481
PRR3	0.531558914131492	4.41997334332763	3.27029652532954	0.00359674691062909	0.0157457586976429	-2.32963959743851
NFE2L2	0.541360473991899	7.04066132593121	3.34628011257536	0.00300866098850217	0.0138216812763975	-2.33380361522303
OSGIN2	-0.554989190238537	6.54937582366182	-3.34173078368057	0.003041062482756	0.0139450272771563	-2.33398827518199
NOM1	0.719990142518965	4.0612176360053	3.25164738131142	0.00375737868797982	0.0163139082446557	-2.33521163288552
TIMM21	0.638345713984282	4.53042987292882	3.28227782270925	0.00349709454166792	0.0154508834037544	-2.33558469078151
CAB39L	0.583647771375308	3.29963032140805	3.2007125676388	0.00423245201606123	0.0178445007995666	-2.33737858737329
CYP51A1	1.18577684381457	6.7378195374529	3.34538019339145	0.0030150436000313	0.0138446723261035	-2.33814217058877
UBL7	-0.575476739463096	5.07873889710729	-3.29534963885273	0.00339143796262888	0.015110322488041	-2.33871307002432
SH3PXD2A	-1.25826260361838	3.81230548473426	-3.18153264914579	0.00442605030973724	0.0184182843053707	-2.33933747984783
ESCO1	0.75937761271999	5.53993124083224	3.320086526463	0.00319993990388693	0.0144623464751921	-2.34209606370225
